stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
JEHUEZ,13375,"JEAN HUEZ",,47.530829,-0.594392,,,0,place_JEHUEZ,,0
JEHUEZ-E,27321,"JEAN HUEZ",,47.530884,-0.594262,,,0,place_JEHUEZ,,0
JEJAUR-E,5930,"JEAN JAURES",,47.457683,-0.522819,,,0,place_JAURES,,1
JEJAURES,6732,"JEAN JAURES",,47.457331,-0.523166,,,0,place_JAURES,,1
JEROSTAN,10465,"ROSTAND",,47.434262,-0.513764,,,0,place_JEANRO,,1
JEROST-E,16865,"ROSTAND",,47.434367,-0.514074,,,0,place_JEANRO,,1
JERUSA-E,30745,"JERUSALEM",,47.473541,-0.529699,,,0,place_JERUSA,,1
JERUSALE,23164,"JERUSALEM",,47.473044,-0.530216,,,0,place_JERUSA,,1
JOACH,905575,"JOACHIM DU BELLAY",,47.476439,-0.547666,,,0,place_JOACHI,,1
JOACHI-E,963548,"JOACHIM DU BELLAY",,47.476510,-0.547370,,,0,place_JOACHI,,0
JOACHIM,890943,"JOACHIM DU BELLAY",,47.476510,-0.547370,,,0,place_JOACHI,,0
JUFERR-E,829,"JULES FERRY",,47.466355,-0.498896,,,0,place_JFERRY,,1
JUFERRY,32650,"JULES FERRY",,47.466377,-0.498721,,,0,place_JFERRY,,1
JUIGDEP,15142,"JUIGNE",,47.539949,-0.615383,,,0,place_JUIGNP,,0
JUIGN-E,15158,"JUIGNE",,47.539135,-0.616141,,,0,place_JUIGNP,,0
JUINDRIE,103281,"LES JUINDRIES",,47.506090,-0.382506,,,0,place_JUINDR,,0
JULESV-E,3251,"JULES VERNE",,47.446936,-0.560632,,,0,place_JULEVE,,1
JULESVER,11240,"JULES VERNE",,47.447479,-0.562224,,,0,place_JULEVE,,1
JUSTIC-E,4918,"JUSTICES",,47.453331,-0.526272,,,0,place_JUSTIC,,1
JUSTICES,9099,"JUSTICES",,47.453629,-0.526549,,,0,place_JUSTIC,,1
KENNED-E,21066,"KENNEDY",,47.492160,-0.577153,,,0,place_KENNED,,1
KENNEDY,32307,"KENNEDY",,47.492142,-0.577349,,,0,place_KENNED,,1
LA BOI-E,19259,"LA BOISSIERE",,47.504706,-0.600175,,,0,place_BOISSI,,1
LA BOISS,15667,"LA BOISSIERE",,47.504770,-0.599956,,,0,place_BOISSI,,1
LABA32-E,12328,"LA BARRE VILLEVEQUE",,47.552193,-0.429209,,,0,place_LABARV,,0
LABARR32,26356,"LA BARRE VILLEVEQUE",,47.552249,-0.429346,,,0,place_LABARV,,0
LABARRE,26186,"LA BARRE",,47.473183,-0.597398,,,0,place_BARRE,,0
LABARR-E,24553,"LA BARRE",,47.473237,-0.598199,,,0,place_BARRE,,0
LABROS-E,19344,"LA BROSSE ECOUFLANT",,47.532455,-0.522145,,,0,place_LABROS,,0
LABROSSE,11507,"LA BROSSE ECOUFLANT",,47.532539,-0.522099,,,0,place_LABROS,,0
LABRUY-E,15826,"LA BRUYERE",,47.476457,-0.573345,,,0,place_LABRUY,,1
LABRUYER,2726,"LA BRUYERE",,47.476594,-0.573899,,,0,place_LABRUY,,1
LABUIS-E,24945,"LA BUISSAIE",,47.396155,-0.552376,,,0,place_BUISSA,,1
LABUISSA,24161,"LA BUISSAIE",,47.396104,-0.552000,,,0,place_BUISSA,,1
LACACC-E,16598,"MAISON DE L'ENVIRONNEMENT",,47.464050,-0.594329,,,0,place_MAIENV,,1
LACACCUE,15782,"MAISON DE L'ENVIRONNEMENT",,47.464238,-0.593932,,,0,place_MAIENV,,1
LACDMA-E,27440,"LAC DE MAINE NAUTIQUE",,47.461097,-0.596384,,,0,place_LDMNAU,,1
LACDMAIN,30379,"LAC DE MAINE NAUTIQUE",,47.461185,-0.596030,,,0,place_LDMNAU,,1
LACOUD-E,19006,"LA COUDRE",,47.460484,-0.710327,,,0,place_LACOUD,,0
LACOUDRE,14817,"LA COUDRE",,47.460641,-0.710428,,,0,place_LACOUD,,0
LACROIX,98921,"LA CROIX",,47.417821,-0.314498,,,0,place_LACROI,,0
LAEN-E,66371,"LAENNEC",,47.539430,-0.618642,,,0,place_LAENEC,,1
LAENN,43968,"LAENNEC",,47.539332,-0.618370,,,0,place_LAENEC,,1
LAFA8-C,19461,"PLACE LA FAYETTE",,47.460455,-0.554351,,,0,place_PLFAYE,,1
LAFA8-E,6452,"PLACE LA FAYETTE",,47.460311,-0.554852,,,0,place_PLFAYE,,1
LAFAUV-E,17497,"LA FAUVELAIS",,47.451961,-0.512129,,,0,place_LAFAUV,,0
LAFAUVEL,8205,"LA FAUVELAIS",,47.452170,-0.512768,,,0,place_LAFAUV,,0
LAGLOU-E,32242,"GLOUTIERE",,47.508178,-0.643696,,,0,place_GLOUTI,,0
LAGLOUTI,1095,"GLOUTIERE",,47.509386,-0.646220,,,0,place_GLOUTI,,0
LAGRAN-E,11339,"LA GRANGE",,47.504497,-0.636804,,,0,place_GRANGE,,0
LAGRANGE,26550,"LA GRANGE",,47.503282,-0.632464,,,0,place_GRANGE,,0
LAJANV-E,31442,"JANVRIE",,47.504213,-0.699937,,,0,place_JANVRI,,0
LAJANVRI,29429,"JANVRIE",,47.504017,-0.699654,,,0,place_JANVRI,,0
LALANDE,30783,"LANDE",,47.562290,-0.585439,,,0,place_LANDE,,0
LALAN-E,8374,"LANDE",,47.562431,-0.585311,,,0,place_LANDE,,0
LAMAIL-E,505607,"LA MAILLÉE",,47.485132,-0.391329,,,0,place_MAILLE,,0
LAMAILLE,424217,"LA MAILLÉE",,47.485065,-0.391433,,,0,place_MAILLE,,0
LAMARE,25707,"LA MARE",,47.468452,-0.465301,,,0,place_LAMARE,,0
LAMARE-E,691886,"LA MARE",,47.468348,-0.465286,,,0,place_LAMARE,,0
LAMART,79764,"LAREVELLIERE",,47.471223,-0.531822,,,0,place_LAREVE,,1
LAMART-E,2631,"LAREVELLIERE",,47.471309,-0.533634,,,0,place_LAREVE,,1
LANDREAU,29073,"LE LANDREAU",,47.474025,-0.617838,,,0,place_LANDRE,,1
LANDRE-E,31271,"LE LANDREAU",,47.474163,-0.617850,,,0,place_LANDRE,,1
LANGE-E,20985,"LANGEVIN",,47.518469,-0.612125,,,0,place_ZICCAD,,0
LANGEV-E,24587,"LANGEVINE",,47.478757,-0.691913,,,0,place_LANGEV,,0
LANGEVI,20461,"LANGEVIN",,47.518469,-0.612125,,,0,place_ZICCAD,,0
LANGEVIN,23618,"LANGEVINE",,47.477812,-0.692010,,,0,place_LANGEV,,0
LAPLES-E,7870,"LA PLESSE",,47.499554,-0.620452,,,0,place_LAPLES,,0
LAPLESSE,22986,"LA PLESSE",,47.499411,-0.620368,,,0,place_LAPLES,,0
LAPOIN-E,17596,"LA POINTE",,47.409872,-0.620310,,,0,place_LAPOIN,,0
LAPOINTE,16943,"LA POINTE",,47.410287,-0.619839,,,0,place_LAPOIN,,0
LAREU-E,13697,"LA REUX",,47.469410,-0.510411,,,0,place_LAREUX,,1
LAREUX,31088,"LA REUX",,47.469546,-0.510575,,,0,place_LAREUX,,1
LAROCHE,5358,"LA ROCHE",,47.458100,-0.656934,,,0,place_LAROCH,,0
LAUD,1162,"BODINIER",,47.472656,-0.553225,,,0,place_BODINI,,0
LAUD-E,750061,"BODINIER",,47.472842,-0.553270,,,0,place_BODINI,,0
LAV SC-E,108070,"LAVOIR SCOLAIRE",,47.440876,-0.498629,,,0,place_LAVOIR,,0
LAV SCOL,561692,"LAVOIR Scolaire",,47.441020,-0.498498,,,0,place_LAVOIR,,0
LAVOIR,327,"LAVOIR",,47.440630,-0.498864,,,0,place_LAVOIR,,1
LAVOIR-E,10144,"LAVOIR",,47.440760,-0.498970,,,0,place_LAVOIR,,1
LBALUE-E,28840,"BALUERES",,47.377630,-0.524851,,,0,place_BALUER,,0
LBALUERE,37252,"BALUERES",,47.377628,-0.524673,,,0,place_BALUER,,0
LCHATA-E,28519,"CHATAIGNERAIE",,47.441224,-0.607768,,,0,place_LCHATA,,1
LCHATAIG,30413,"CHATAIGNERAIE",,47.441338,-0.607800,,,0,place_LCHATA,,1
LE CLO-E,211710,"LE CLOS",,47.424655,-0.427995,,,0,place_LECLOS,,0
LE CLOS,600179,"LE CLOS",,47.424661,-0.428128,,,0,place_LECLOS,,0
LE PRE,776914,"LE PRÉ",,47.515116,-0.584947,,,0,place_LEPRE,,1
LE PRE-E,66363,"LE PRÉ",,47.515260,-0.585106,,,0,place_LEPRE,,1
LECHENE,12874,"LE CHENE",,47.420953,-0.575995,,,0,place_LECHEN,,0
LECHEN-E,9672,"LE CHENE",,47.420738,-0.577473,,,0,place_LECHEN,,0
LECL05-E,18831,"LECLERC",,47.483002,-0.575738,,,0,place_LECLER,,1
LECLERC5,32620,"LECLERC",,47.483075,-0.576015,,,0,place_LECLER,,1
LECLSY-E,30324,"MARECHAL LECLERC",,47.518415,-0.466724,,,0,place_LECSTS,,1
LECLSYLV,29018,"MARECHAL LECLERC",,47.518515,-0.466522,,,0,place_LECSTS,,1
LECOLO-E,26859,"ROUTE DU PLESSIS",,47.525467,-0.666849,,,0,place_RTEPLE,,0
LECOLOM,31338,"ROUTE DU PLESSIS",,47.525618,-0.667273,,,0,place_RTEPLE,,0
LECORB-E,1502,"LE CORBUSIER",,47.485453,-0.630886,,,0,place_LECORB,,1
LECORBUS,12622,"LE CORBUSIER",,47.484404,-0.631786,,,0,place_LECORB,,1
LECOTEAU,25663,"LE COTEAU",,47.398239,-0.548674,,,0,place_COTEAU,,1
LECOTE-E,26708,"LE COTEAU",,47.398038,-0.549055,,,0,place_COTEAU,,1
LECUIT,25536,"LECUIT",,47.489261,-0.563016,,,0,place_LECUIT,,1
LECUIT-E,28784,"LECUIT",,47.489452,-0.562763,,,0,place_LECUIT,,1
LEDENI-E,6895,"MAISON DU LAC",,47.466089,-0.597783,,,0,place_MAILAC,,1
LEDENIER,6046,"MAISON DU LAC",,47.466007,-0.598900,,,0,place_MAILAC,,1
LEFEVRE,15440,"LEFEVRE",,47.443291,-0.488697,,,0,place_LEFEVR,,1
LEFEVR-E,16289,"LEFEVRE",,47.443181,-0.489166,,,0,place_LEFEVR,,1
LEGRAS,24887,"LEGRAS",,47.529259,-0.566971,,,0,place_LEGRAS,,0
LEGRAS-E,11618,"LEGRAS",,47.529174,-0.566890,,,0,place_LEGRAS,,0
LEMERC-E,15956,"LEMERCIER",,47.498615,-0.522428,,,0,place_LEMERC,,0
LEMERCIE,15271,"LEMERCIER",,47.498671,-0.522651,,,0,place_LEMERC,,0
LEOLA2-E,5985,"LEO LAGRANGE",,47.447816,-0.510352,,,0,place_LEOLAG,,1
LEOLAGRA,5291,"LEO LAGRANGE",,47.447837,-0.509933,,,0,place_LEOLAG,,1
LESECO-E,7610,"LES ECOTS",,47.475507,-0.695793,,,0,place_ECOTS,,0
LESECOTS,19016,"LES ECOTS",,47.475558,-0.695527,,,0,place_ECOTS,,0
LESGARES,20210,"LES GARES",,47.465168,-0.555790,,,0,place_GARE,,1
LESGAT-E,24961,"LES GAS",,47.514576,-0.659575,,,0,place_LESGAS,,0
LESGRA-E,324614,"LES GRAPPES",,47.426565,-0.301213,,,0,place_GRAPPE,,0
LESLANDE,2090,"ROBINIERES",,47.470340,-0.697249,,,0,place_ROBINI,,0
LESLAN-E,8170,"ROBINIERES",,47.470718,-0.697247,,,0,place_ROBINI,,0
LESRIV-E,26528,"LES RIVES",,47.526712,-0.525072,,,0,place_LESRIV,,0
LESRIVES,31416,"LES RIVES",,47.526623,-0.525087,,,0,place_LESRIV,,0
LESROS-E,25672,"LES ROSES",,47.426867,-0.551627,,,0,place_LESROS,,0
LESROSES,5502,"LES ROSES",,47.427059,-0.551364,,,0,place_LESROS,,0
LESSAR-E,23657,"LES ESSARTS",,47.469187,-0.736800,,,0,place_LESSAR,,0
LESSARTS,25628,"LES ESSARTS",,47.469086,-0.736728,,,0,place_LESSAR,,0
LETAND16,27068,"LETANDUERE",,47.452805,-0.553174,,,0,place_LETAND,,1
LETAND-E,13125,"LETANDUERE",,47.453058,-0.553309,,,0,place_LETAND,,1
LEVESQ-E,29876,"LEVESQUE",,47.402264,-0.534475,,,0,place_LEVESQ,,1
LEVESQUE,29223,"LEVESQUE",,47.402198,-0.533443,,,0,place_LEVESQ,,1
LHOI11-E,19931,"LAC DE MAINE - L'HOIRIE",,47.467167,-0.618490,,,0,place_LHOIRI,,1
LHOIRI11,32088,"LAC DE MAINE - L'HOIRIE",,47.467056,-0.618262,,,0,place_LHOIRI,,0
LHOIRI-E,7844,"LAC DE MAINE - L'HOIRIE",,47.467031,-0.618365,,,0,place_LHOIRI,,0
LICES,11754,"LICES",,47.467114,-0.554489,,,0,place_LIC,,1
LICES -E,12276,"LICES",,47.466947,-0.554650,,,0,place_LIC,,1
LILAS,6187,"LILAS",,47.459435,-0.662992,,,0,place_LILAS,,0
LILAS-E,17216,"LILAS",,47.459544,-0.663041,,,0,place_LILAS,,0
LINOVE-E,7167,"LINO VENTURA",,47.447160,-0.529189,,,0,place_LINOVE,,1
LINOVENT,31038,"LINO VENTURA",,47.447568,-0.529145,,,0,place_LINOVE,,1
LIZE,14789,"LIZE",,47.486849,-0.573163,,,0,place_LIZE39,,1
LIZE -E,18714,"LIZE",,47.486878,-0.572975,,,0,place_LIZE39,,1
LIZE.,26415,"LIZE",,47.487126,-0.574408,,,0,place_LIZE,,1
LIZE05-E,27387,"LIZE",,47.486884,-0.574495,,,0,place_LIZE,,1
LMARZE-E,29867,"HAUTE MARZELLE",,47.342927,-0.529723,,,0,place_LESMAR,,0
LMARZELL,2200,"HAUTE MARZELLE",,47.343053,-0.529608,,,0,place_LESMAR,,0
LOHUIT,5526,"LORRAINE",,47.470224,-0.547149,,,0,place_CENTRE,,1
LOIRE,14252,"LOIRE",,47.418758,-0.523356,,,0,place_STLAUD,,1
LOIRE -E,30797,"LOIRE",,47.417786,-0.523584,,,0,place_STLAUD,,1
LOMBARD,43351,"LOMBARDIERES",,47.442497,-0.690358,,,0,place_LOMBAR,,0
LOMBAR-E,1349,"LOMBARDIERES",,47.442609,-0.690661,,,0,place_LOMBAR,,0
LORETTE,7966,"LORETTE",,47.451326,-0.548029,,,0,place_LORETT,,0
LORETT-E,9272,"LORETTE",,47.451214,-0.547596,,,0,place_LORETT,,0
LOR-FO-A,3039,"FOCH MAISON BLEUE",,47.469630,-0.548574,,,0,place_CENTRE,,1
LORPLM,22199,"L'OREE",,47.542630,-0.672404,,,0,place_LORPLM,,0
LORPLM-E,8507,"L'OREE",,47.542585,-0.672335,,,0,place_LORPLM,,0
LORR3BIS,29230,"LORRAINE",,47.470057,-0.547885,,,0,place_CENTRE,,0
LORRAIN1,20636,"LORRAINE",,47.470220,-0.547761,,,0,place_CENTRE,,1
LORRAIN2,31902,"LORRAINE",,47.470056,-0.547885,,,0,place_CENTRE,,0
LORRTERM,23465,"LORRAINE",,47.470190,-0.547600,,,0,place_CENTRE,,1
LORTIE-E,864598,"L'ORTIER",,47.571234,-0.426110,,,0,place_LORTIE,,1
LORTIER,323427,"L'ORTIER",,47.571415,-0.426560,,,0,place_LORTIE,,1
LOTISS-E,411,"LOTISSEMENT DE VILLEVEQUE",,47.556726,-0.424144,,,0,place_VILVLO,,0
LOTISSEM,29903,"LOTISSEMENT DE VILLEVEQUE",,47.556619,-0.424478,,,0,place_VILVLO,,0
LOTVIL-E,788224,"LOTISSEMENT VILLEVEQUE",,47.556566,-0.425561,,,0,place_LOTSCO,,0
LOTVILSC,477611,"LOTISSEMENT VILLEVEQUE",,47.556469,-0.425549,,,0,place_LOTSCO,,0
LOUET,10203,"LOUET",,47.412223,-0.523611,,,0,place_LOUET,,0
LOUET -E,10791,"LOUET",,47.412455,-0.523934,,,0,place_LOUET,,0
LOUPIN-E,26592,"LOUPINOT",,47.424594,-0.552657,,,0,place_LOUPIN,,0
LOUPINO,22893,"LOUPINOT",,47.424534,-0.552507,,,0,place_LOUPIN,,0
LTAC-E,242,"BOURG DE SOULAINES",,47.364607,-0.525048,,,0,place_BOUSOU,,0
LTACHON,10237,"BOURG DE SOULAINES",,47.365002,-0.525149,,,0,place_BOUSOU,,0
LUTIN,32534,"LUTIN",,47.475761,-0.534420,,,0,place_LUTIN,,1
LUTIN -E,485,"LUTIN",,47.475729,-0.534174,,,0,place_LUTIN,,1
LYCEEJMO,28865,"JEAN MOULIN",,47.492399,-0.551893,,,0,place_JMOULI,,1
LYCJMO-E,6081,"JEAN MOULIN",,47.492224,-0.551831,,,0,place_JMOULI,,1
MA4VE-E,22693,"MAIL DES QUATRE VENTS",,47.531851,-0.528449,,,0,place_MAQUAT,,0
MACASSAT,16044,"MARY CASSATT",,47.511242,-0.602734,,,0,place_CASSAT,,0
MACASS-E,8001,"MARY CASSATT",,47.510508,-0.604324,,,0,place_CASSAT,,0
MACE,23738,"MACE",,47.476645,-0.532737,,,0,place_MACE,,1
MACE  -E,24326,"MACE",,47.477009,-0.531731,,,0,place_MACE,,1
MACURIE,12294,"MARIE CURIE",,47.433308,-0.516555,,,0,place_MARIEC,,1
MACURI-E,15853,"MARIE CURIE",,47.433310,-0.517047,,,0,place_MARIEC,,1
MADELE-E,10442,"MADELEINE",,47.459044,-0.535589,,,0,place_MADE,,1
MADELEIN,20411,"MADELEINE",,47.459277,-0.535680,,,0,place_MADE,,1
MAETUD-E,25699,"POLYTECH ANGERS",,47.480635,-0.594586,,,0,place_MAETUD,,1
MAETUDIA,25548,"POLYTECH ANGERS",,47.480575,-0.594592,,,0,place_MAETUD,,1
MAI4VEN,30964,"MAIL DES QUATRE VENTS",,47.531792,-0.528554,,,0,place_MAQUAT,,0
MAIL-HDV,7828,"MAIL",,47.471080,-0.546309,,,0,place_MA-HDV,,1
MAIL-NAE,15219,"MAIL",,47.471272,-0.546578,,,0,place_MA-HDV,,1
MAIRAV-E,14192,"MAIRIE D'AVRILLE",,47.504954,-0.590814,,,0,place_MAIRAV,,1
MAIRAVR,11971,"MAIRIE D'AVRILLE",,47.504486,-0.589939,,,0,place_MAIRAV,,1
MAIRTR-E,3669,"MAIRIE DE TRELAZE",,47.445486,-0.468266,,,0,place_TREMAI,,1
MAIRTREL,26533,"MAIRIE DE TRELAZE",,47.445663,-0.469170,,,0,place_TREMAI,,1
MAISNE-E,819362,"MAISON NEUVE",,47.453832,-0.428021,,,0,place_MAINEU,,0
MAISNEUV,475623,"MAISON NEUVE",,47.454514,-0.428178,,,0,place_MAINEU,,0
MAISONSR,8771,"MAISONS ROUGES",,47.474491,-0.511925,,,0,place_MAIROU,,1
MAISRO-E,17645,"MAISONS ROUGES",,47.474413,-0.511809,,,0,place_MAIROU,,1
MAJUIN5B,39157,"MARECHAL JUIN",,47.449933,-0.567879,,,0,place_MAREJU,,1
MALAQUAI,38447,"MALAQUAIS",,47.444369,-0.490370,,,0,place_MALAQU,,0
MALAQU-E,27851,"MALAQUAIS",,47.444013,-0.490241,,,0,place_MALAQU,,1
MALBOI-E,576278,"MALBOIRE",,47.481774,-0.413922,,,0,place_MALBOI,,0
MALBOIRE,671943,"MALBOIRE",,47.481863,-0.414045,,,0,place_MALBOI,,0
MALEMBAR,753,"ZI TRELAZE - MALEMBARDIERES",,47.451656,-0.473425,,,0,place_MALEMB,,0
MALEMB-E,1504,"ZI TRELAZE - MALEMBARDIERES",,47.451650,-0.473398,,,0,place_MALEMB,,0
MALNOUE,193265,"MALNOUE",,47.369096,-0.517249,,,0,place_MALNOU,,0
MALNOU-E,863688,"MALNOUE",,47.369009,-0.517156,,,0,place_MALNOU,,0
MANSIO-E,211544,"MANSION",,47.477099,-0.588032,,,0,place_MANSIO,,1
MANSION,757176,"MANSION",,47.477068,-0.588244,,,0,place_MANSIO,,1
MAPTCEAR,402751,"MAIRIE DES PONTS DE CE",,47.425279,-0.523583,,,0,place_PONTSC,,0
MAPTSCE,9963,"MAIRIE DES PONTS DE CE",,47.425279,-0.523583,,,0,place_PONTSC,,0
MAREJU-E,17469,"MARECHAL JUIN",,47.449747,-0.568123,,,0,place_MAREJU,,1
MARIAN-E,28799,"MARIANNE",,47.450058,-0.531100,,,0,place_MARIAN,,1
MARIANNE,6575,"MARIANNE",,47.450169,-0.531088,,,0,place_MARIAN,,1
MARMIT-E,266529,"MARMITIÈRE",,47.466692,-0.490715,,,0,place_MARMIT,,0
MARMITIE,28460,"MARMITIÈRE",,47.466682,-0.490557,,,0,place_MARMIT,,0
MAROTT-E,3203,"MAROTTIERES",,47.536270,-0.568630,,,0,place_MAROTT,,0
MAROTTIE,10301,"MAROTTIERES",,47.536321,-0.568907,,,0,place_MAROTT,,0
MARSAULA,547381,"MARSAULAIE",,47.415556,-0.343703,,,0,place_MARSAU,,0
MASGEM-E,29461,"MAIRIE DE SAINTE GEMMES",,47.422881,-0.556596,,,0,place_MAIRSG,,1
MASGEMME,3967,"MAIRIE DE SAINTE GEMMES",,47.422772,-0.556545,,,0,place_MAIRSG,,1
MASJLI-E,20082,"MAIRIE DE SAINT JEAN DE LINIERES",,47.458643,-0.658927,,,0,place_STJEMA,,0
MASJLIN,20807,"MAIRIE DE SAINT JEAN DE LINIERES",,47.458073,-0.658441,,,0,place_STJEMA,,0
MASSON,12311,"MASSON",,47.531740,-0.567494,,,0,place_CANTEN,,0
MASSON-E,16344,"MASSON",,47.532101,-0.567767,,,0,place_CANTEN,,0
MASTEL-E,17386,"MASTELLE",,47.529387,-0.591988,,,0,place_MASTEL,,1
MASTELLE,16341,"MASTELLE",,47.529427,-0.592483,,,0,place_MASTEL,,1
MASTSY,460558,"MAIRIE DE SAINT SYLVAIN",,47.519873,-0.471085,,,0,place_GARD-D,,1
MATE25-E,11509,"CHU - HOPITAL",,47.480652,-0.554831,,,0,place_MATER,,0
MATER89,10739,"MARTINIERE",,47.608591,-0.563632,,,0,place_MARTI,,0
MATERN25,700,"MARTINIERE",,47.608553,-0.563781,,,0,place_MARTI,,0
MAUFINE,36835,"MAUFINEE",,47.502189,-0.589171,,,0,place_MAUFIN,,1
MAUFIN-E,17293,"MAUFINEE",,47.502602,-0.588821,,,0,place_MAUFIN,,1
MAUPER-E,24902,"MAUPERTHUIS",,47.433634,-0.485702,,,0,place_MAUPER,,0
MAUPERTH,5939,"MAUPERTHUIS",,47.433899,-0.485588,,,0,place_MAUPER,,0
MAURIAC,17599,"MALRAUX",,47.457459,-0.473549,,,0,place_MALRAU,,1
MAURIA-E,24260,"MALRAUX",,47.457624,-0.473336,,,0,place_MALRAU,,1
MBRIAN-E,380053,"MARIUS BRIANT",,47.474045,-0.577449,,,0,place_MBRIAN,,1
MBRIANT,809387,"MARIUS BRIANT",,47.473963,-0.577590,,,0,place_MBRIAN,,1
MEIG34-E,7347,"EGLISE DE LA MEIGNANNE",,47.519711,-0.667550,,,0,place_MEIGNA,,0
MEIGNA34,22128,"EGLISE DE LA MEIGNANNE",,47.519273,-0.667865,,,0,place_MEIGNA,,0
MEIGNA-E,11052,"LA MEIGNANNE",,47.484411,-0.582622,,,0,place_RUMEIG,,1
MEIGNANN,10399,"LA MEIGNANNE",,47.483984,-0.582208,,,0,place_RUMEIG,,1
MELGRA-E,5864,"MELGRANI",,47.477923,-0.591616,,,0,place_MELGRA,,0
MELGRANI,9954,"MELGRANI",,47.477777,-0.592090,,,0,place_MELGRA,,0
MEMBMA-E,3254,"MAIRIE DE LA MEMBROLLE",,47.560763,-0.672784,,,0,place_MEMBRO,,0
MEMBRO-E,26396,"BOURG DE LA MEMBROLLE",,47.558425,-0.669713,,,0,place_MEMBOU,,0
MEMBROLL,3150,"BOURG DE LA MEMBROLLE",,47.558544,-0.670130,,,0,place_MEMBOU,,0
MEMMAIR,4208,"MAIRIE DE LA MEMBROLLE",,47.560825,-0.673070,,,0,place_MEMBRO,,0
MENA-E,6305,"MENARD",,47.445717,-0.493686,,,0,place_MENARD,,1
MENARD,20226,"MENARD",,47.445845,-0.493867,,,0,place_MENARD,,0
MENDES-E,25308,"MENDES FRANCE",,47.472945,-0.545600,,,0,place_MENDSU,,1
MENDESFR,10353,"MENDES FRANCE",,47.472555,-0.546239,,,0,place_MENDSU,,1
MERCIE-E,11750,"MERCIER",,47.492614,-0.458460,,,0,place_MERCIE,,0
MERCIER,7042,"MERCIER",,47.492649,-0.458743,,,0,place_MERCIE,,0
MERMOZ,21926,"COLLEGE MERMOZ",,47.451897,-0.566805,,,0,place_MERMOZ,,1
MERMOZ-E,432615,"COLLEGE MERMOZ",,47.451842,-0.566699,,,0,place_MERMOZ,,1
MICHEL-E,5053,"MICHELET",,47.462862,-0.544243,,,0,place_MICHEL,,1
MICHELET,28118,"MICHELET",,47.463532,-0.545509,,,0,place_MICHEL,,1
MILLARDI,28787,"MILLARDIERE",,47.513771,-0.473682,,,0,place_MILLAR,,1
MILLAR-E,10309,"MILLARDIERE",,47.513919,-0.473746,,,0,place_MILLAR,,1
MILLCO-E,18612,"MILLOT SCOLAIRE",,47.456762,-0.533280,,,0,place_MILLOT,,0
MILLOT.,4218,"SAUMUROISE",,47.457313,-0.532501,,,0,place_SAUMUR,,1
MILLOTCO,6963,"MILLOT SCOLAIRE",,47.456943,-0.533423,,,0,place_MILLOT,,0
MILLOT-E,2926,"SAUMUROISE",,47.456802,-0.531904,,,0,place_SAUMUR,,1
MINDIE-E,452383,"CHEMIN DE LA MINDIERE",,47.440089,-0.630436,,,0,place_MINDIE,,0
MINDIERE,800356,"CHEMIN DE LA MINDIERE",,47.440000,-0.630454,,,0,place_MINDIE,,0
MIRABEAU,9907,"MIRABEAU",,47.460082,-0.550322,,,0,place_MIRABE,,1
MIRABE-E,9418,"MIRABEAU",,47.459474,-0.548839,,,0,place_MIRABE,,1
MIRBEAU,28498,"MIRBEAU",,47.488222,-0.510787,,,0,place_MIRBEA,,0
MIRBE-E,15613,"MIRBEAU",,47.488428,-0.509992,,,0,place_MIRBEA,,0
MLYAUT-E,22959,"MARECHAL LYAUTEY",,47.491833,-0.583737,,,0,place_MLYAU,,1
MLYAUTEY,15814,"MARECHAL LYAUTEY",,47.491712,-0.583773,,,0,place_MLYAU,,1
MOLIER10,19106,"MOLIERE",,47.473889,-0.555322,,,0,place_MOLIER,,1
MOLINE-E,25255,"MOLINERIE",,47.521410,-0.666726,,,0,place_MOLINE,,0
MOLINERI,8190,"MOLINERIE",,47.521471,-0.666890,,,0,place_MOLINE,,0
MON1,7834,"MONGAZON",,47.460963,-0.528672,,,0,place_MONGAZ,,1
MONCEA-E,810372,"MONCEAU",,47.472331,-0.389562,,,0,place_MONCEA,,0
MONCEAU,698763,"MONCEAU",,47.472424,-0.389729,,,0,place_MONCEA,,0
MONGELIE,313094,"LA MONGELIERE",,47.585979,-0.412381,,,0,place_MONGEL,,0
MONNAIE,643212,"LA MONNAIE",,47.445158,-0.512411,,,0,place_MONNAI,,0
MONNAI-E,228036,"LA MONNAIE",,47.445042,-0.512496,,,0,place_MONNAI,,0
MONNIE-E,2398,"MONNIER",,47.402594,-0.525298,,,0,place_MONNIE,,1
MONNIER,1582,"MONNIER",,47.403184,-0.525010,,,0,place_MONNIE,,1
MONOD,15527,"MONOD",,47.478725,-0.636641,,,0,place_MONOD,,1
MONOD-E,20101,"MONOD",,47.478985,-0.636379,,,0,place_MONOD,,1
MONPEV-E,4984,"MONPLAISIR",,47.490664,-0.527347,,,0,place_MONPLA,,0
MONPL AR,2607,"MONPLAISIR",,47.491150,-0.528297,,,0,place_MONPLA,,1
MONPL22,7399,"MONPLAISIR",,47.491047,-0.527690,,,0,place_MONPLA,,1
MONPLAIS,4795,"MONPLAISIR",,47.491150,-0.528297,,,0,place_MONPLA,,1
MONPR -E,15116,"MONPROFIT",,47.474540,-0.567088,,,0,place_PMONPR,,1
