route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
33,L_33PS21-Lun-Sam-31-SUB2021-1111110,4440508,"ANGERS GARES",1,1257892,330028,0
33,L_33PS21-Lun-Sam-31-SUB2021-1111110,4440493,"CROIX DE BEAUVAIS",0,1257654,330027,0
34,L_34PS21-Lun-Sam-31-SUB2021-0000010,4440540,"LE PLESSIS MACE",0,1257877,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440521,"ANGERS GARES",1,1257665,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440528,"ANGERS GARES",1,1257889,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440537,"LE PLESSIS MACE",0,1257880,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440526,"LE PLESSIS MACE",0,1257661,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440531,"AVRILLE ARDENNE",1,1257886,340048,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440538,"LE PLESSIS MACE",0,1257879,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111100,4440524,"LE PLESSIS MACE",0,1257663,340035,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440536,"LE PLESSIS MACE",0,1257881,340035,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440529,"ANGERS GARES",1,1257888,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440535,"LE PLESSIS MACE",0,1257882,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440525,"LE PLESSIS MACE",0,1257660,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440534,"LE PLESSIS MACE",0,1257883,340035,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440530,"ANGERS GARES",1,1257887,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440532,"AVRILLE ARDENNE",1,1257885,340048,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440533,"ANGERS GARES",1,1257884,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440522,"AVRILLE ARDENNE",1,1257664,340048,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440539,"LE PLESSIS MACE",0,1257878,340043,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440523,"ANGERS GARES",1,1257666,340050,0
34,L_34PS21-Lun-Sam-31-SUB2021-1111110,4440527,"LE PLESSIS MACE",0,1257662,340043,0
35,L_35PS21-Lun-Sam-31-SUB2021-0000010,4440436,"ANGERS GARES",1,1257696,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-0000010,4440453,"ANGERS GARES",1,1257691,350014,0
35,L_35PS21-Lun-Sam-31-SUB2021-1101100,4440457,"ST LEGER LA COUDRE",0,1257745,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1101100,4440440,"ST LEGER LA COUDRE",0,1257673,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1101100,4440442,"ST LEGER LA COUDRE",0,1257677,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440427,"ANGERS GARES",1,1257684,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440438,"ST LEGER LA COUDRE",0,1257668,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440431,"ANGERS GARES",1,1257682,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440434,"ANGERS GARES",1,1257683,350014,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440433,"ANGERS GARES",1,1257685,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440429,"ANGERS GARES",1,1257689,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440444,"ST LEGER LA COUDRE",0,1257680,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440452,"ANGERS GARES",1,1257688,350014,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111100,4440455,"ST LEGER LES ESSARTS",0,1257676,350017,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440439,"ST LEGER LA COUDRE",0,1257670,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440428,"ANGERS GARES",1,1257687,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440441,"ST LEGER LA COUDRE",0,1257674,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440432,"ANGERS GARES",1,1257690,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440430,"ANGERS GARES",1,1257692,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440443,"ST LEGER LA COUDRE",0,1257678,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440437,"ANGERS GARES",1,1257693,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440451,"ST LEGER LES ESSARTS",0,1257669,350017,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440435,"ANGERS GARES",1,1257694,350020,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440445,"ST LEGER LA COUDRE",0,1257681,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440450,"ST LEGER LA COUDRE",0,1257671,350027,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440454,"ANGERS GARES",1,1257695,350014,0
35,L_35PS21-Lun-Sam-31-SUB2021-1111110,4440456,"ST LEGER LES ESSARTS",0,1257679,350017,0
36,L_36PS21-Lun-Sam-31-SUB2021-0000010,4440239,"ST MARTIN DU FOUILLOUX",0,1257865,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-0010000,4440241,"ST MARTIN DU FOUILLOUX",0,1257863,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-0010010,4440238,"ST MARTIN DU FOUILLOUX",0,1257866,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1101100,4440237,"ST MARTIN DU FOUILLOUX",0,1257867,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1101100,4440240,"ST MARTIN DU FOUILLOUX",0,1257864,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440235,"ST MARTIN DU FOUILLOUX",0,1257869,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440232,"ANGERS GARES",1,1257699,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440244,"ANGERS GARES",1,1257860,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440236,"ST MARTIN DU FOUILLOUX",0,1257868,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440234,"ST MARTIN DU FOUILLOUX",0,1257870,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440245,"ANGERS GARES",1,1257859,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111100,4440242,"ST MARTIN DU FOUILLOUX",0,1257862,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111110,4440230,"ST MARTIN DU FOUILLOUX",0,1257697,360043,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111110,4440233,"ANGERS GARES",1,1257700,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111110,4440243,"ANGERS GARES",1,1257861,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111110,4440229,"ANGERS GARES",1,1257701,360044,0
36,L_36PS21-Lun-Sam-31-SUB2021-1111110,4440231,"ST MARTIN DU FOUILLOUX",0,1257698,360043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111100,4440470,"SAVENNIERES",0,1257849,370043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111100,4440460,"ANGERS GARES",1,1257703,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111100,4440464,"SAVENNIERES",0,1257855,370043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111100,4440461,"ANGERS GARES",1,1257704,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440469,"SAVENNIERES",0,1257850,370043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440465,"ANGERS GARES",1,1257854,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440463,"SAVENNIERES",0,1257856,370043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440466,"ANGERS GARES",1,1257853,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440462,"SAVENNIERES",0,1257857,370043,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440467,"ANGERS GARES",1,1257852,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440468,"ANGERS GARES",1,1257851,370046,0
37,L_37PS21-Lun-Sam-31-SUB2021-1111110,4440459,"SAVENNIERES",0,1257702,370043,0
38,L_38PS21-Lun-Sam-31-SUB2021-0000010,4440548,"ANGERS GARES",1,1257717,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-0000010,4440558,"ST CLEMENT DE LA PLACE",0,1257712,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-0010000,4440555,"ST CLEMENT DE LA PLACE",0,1257705,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1101100,4440554,"ST CLEMENT DE LA PLACE",0,1257707,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440551,"ANGERS GARES",1,1257713,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440556,"ST CLEMENT DE LA PLACE",0,1257708,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440552,"ANGERS GARES",1,1257714,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440547,"ANGERS GARES",1,1257715,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440560,"ST CLEMENT DE LA PLACE",0,1257709,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111100,4440546,"ANGERS GARES",1,1257716,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111110,4440553,"ST CLEMENT DE LA PLACE",0,1257706,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111110,4440557,"ST CLEMENT DE LA PLACE",0,1257710,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111110,4440559,"ST CLEMENT DE LA PLACE",0,1257711,380043,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111110,4440549,"ANGERS GARES",1,1257718,380040,0
38,L_38PS21-Lun-Sam-31-SUB2021-1111110,4440550,"ANGERS GARES",1,1257719,380040,0
39,L_39PS21-Lun-Sam-31-SUB2021-0000010,4440572,"LA MEMBROLLE SUR LONGUENEE",0,1257842,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-0000100,4440582,"LA MEMBROLLE SUR LONGUENEE",0,1257832,390037,0
39,L_39PS21-Lun-Sam-31-SUB2021-0010010,4440581,"ANGERS GARES",1,1257833,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1101100,4440579,"ANGERS GARES",1,1257835,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440573,"ANGERS GARES",1,1257841,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440561,"ANGERS GARES",1,1257722,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440575,"ANGERS GARES",1,1257839,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440574,"ANGERS GARES",1,1257840,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440563,"ANGERS GARES",1,1257724,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111100,4440580,"ANGERS GARES",1,1257834,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440564,"LA MEMBROLLE SUR LONGUENEE",0,1257720,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440568,"LA MEMBROLLE SUR LONGUENEE",0,1257846,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440567,"LA MEMBROLLE SUR LONGUENEE",0,1257847,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440566,"LA MEMBROLLE SUR LONGUENEE",0,1257848,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440562,"ANGERS GARES",1,1257723,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440570,"LA MEMBROLLE SUR LONGUENEE",0,1257844,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440576,"ANGERS GARES",1,1257838,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440571,"LA MEMBROLLE SUR LONGUENEE",0,1257843,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440577,"ANGERS GARES",1,1257837,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440569,"LA MEMBROLLE SUR LONGUENEE",0,1257845,390039,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440578,"ANGERS GARES",1,1257836,390046,0
39,L_39PS21-Lun-Sam-31-SUB2021-1111110,4440565,"LA MEMBROLLE SUR LONGUENEE",0,1257721,390039,0
41,L_41PS21-Lun-Sam-31-SUB2021-0000010,4440587,"ANGERS GARES",1,1257728,410050,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111100,4440585,"ANGERS GARES",1,1257727,410050,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111100,4440584,"SOULAINES SUR AUBANCE",0,1257726,410047,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111100,4440591,"ANGERS GARES",1,1257828,410048,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111100,4440589,"SOULAINES SUR AUBANCE",0,1257830,410047,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111100,4440590,"ANGERS GARES",1,1257829,410048,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111110,4440583,"SOULAINES SUR AUBANCE",0,1257725,410045,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111110,4440586,"ANGERS GARES",1,1257729,410050,0
41,L_41PS21-Lun-Sam-31-SUB2021-1111110,4440588,"SOULAINES SUR AUBANCE",0,1257831,410045,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440606,"ECOUFLANT",0,1257819,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440592,"ANGERS",1,1257733,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440599,"ANGERS",1,1257826,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440598,"ANGERS",1,1257827,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440608,"ECOUFLANT",0,1257817,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111100,4440595,"ECOUFLANT",0,1257731,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440596,"ECOUFLANT",0,1257730,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440609,"ECOUFLANT",0,1257816,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440600,"ANGERS",1,1257825,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440611,"ECOUFLANT",0,1257814,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440594,"ANGERS",1,1257734,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440602,"ANGERS",1,1257823,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440612,"ECOUFLANT",0,1257813,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440603,"ANGERS",1,1257822,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440597,"ECOUFLANT",0,1257732,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440604,"ANGERS",1,1257821,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440613,"ECOUFLANT",0,1257812,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440605,"ANGERS",1,1257820,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440607,"ECOUFLANT",0,1257818,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440593,"ANGERS",1,1257735,420042,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440610,"ECOUFLANT",0,1257815,420039,0
42,L_42PS21-Lun-Sam-31-SUB2021-1111110,4440601,"ANGERS",1,1257824,420042,0
43,L_43PS21-Lun-Sam-31-SUB2021-0010010,4440619,"ECUILLE",0,1257808,430043,0
43,L_43PS21-Lun-Sam-31-SUB2021-0010010,4440614,"ANGERS GARES",1,1257739,430040,0
43,L_43PS21-Lun-Sam-31-SUB2021-1101100,4440618,"ECUILLE",0,1257736,430043,0
43,L_43PS21-Lun-Sam-31-SUB2021-1101100,4440620,"ECUILLE",0,1257807,430043,0
43,L_43PS21-Lun-Sam-31-SUB2021-1101100,4440621,"ECUILLE",0,1257811,430043,0
43,L_43PS21-Lun-Sam-31-SUB2021-1111100,4440617,"ANGERS GARES",1,1257738,430040,0
43,L_43PS21-Lun-Sam-31-SUB2021-1111100,4440622,"ANGERS GARES",1,1257810,430040,0
43,L_43PS21-Lun-Sam-31-SUB2021-1111100,4440623,"ANGERS GARES",1,1257809,430038,0
43,L_43PS21-Lun-Sam-31-SUB2021-1111110,4440615,"ANGERS GARES",1,1257656,430040,0
43,L_43PS21-Lun-Sam-31-SUB2021-1111110,4440616,"ECUILLE",0,1257737,430043,0
44,L_44PS21-Lun-Sam-31-SUB2021-0000010,4440281,"ANGERS GARES",1,1257741,440040,0
44,L_44PS21-Lun-Sam-31-SUB2021-0000010,4440287,"ST MATHURIN SUR LOIRE",0,1257803,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1101100,4440285,"ST MATHURIN SUR LOIRE",0,1257805,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111100,4440288,"ANGERS GARES",1,1257802,440040,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111100,4440283,"ANGERS GARES",1,1257751,440040,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111100,4440280,"ANGERS GARES",1,1257740,440040,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111100,4440286,"ST MATHURIN SUR LOIRE",0,1257804,440035,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111100,4440279,"ST MATHURIN SUR LOIRE",0,1257750,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111110,4440284,"ST MATHURIN SUR LOIRE",0,1257806,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111110,4440277,"ST MATHURIN SUR LOIRE",0,1257743,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111110,4440278,"ST MATHURIN SUR LOIRE",0,1257746,440037,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111110,4440282,"ANGERS GARES",1,1257744,440040,0
44,L_44PS21-Lun-Sam-31-SUB2021-1111110,4440289,"ANGERS GARES",1,1257801,440040,0
45,L_45PS21-Lun-Sam-31-SUB2021-0000010,4440275,"CORNE",0,1257972,450045,0
45,L_45PS21-Lun-Sam-31-SUB2021-0000010,4440249,"CORNE EXPRESS",0,1257747,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-0000010,4440254,"ANGERS",1,1257755,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-0010000,4440257,"CORNE",0,1257798,450045,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440264,"ANGERS",1,1257791,450046,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440266,"ANGERS",1,1257789,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440267,"ANGERS",1,1257788,450050,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440265,"ANGERS",1,1257790,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440259,"CORNE EXPRESS",0,1257796,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440268,"ANGERS",1,1257787,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440276,"CORNE",0,1257981,450045,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440252,"ANGERS",1,1257753,450050,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440261,"CORNE EXPRESS",0,1257794,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440263,"CORNE",0,1257792,450045,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111100,4440248,"CORNE EXPRESS",0,1257748,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440247,"CORNE EXPRESS",0,1257742,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440256,"CORNE EXPRESS",0,1257799,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440251,"ANGERS",1,1257752,450050,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440255,"CORNE EXPRESS",0,1257800,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440258,"CORNE EXPRESS",0,1257797,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440274,"CORNE EXPRESS",0,1257781,450047,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440269,"ANGERS",1,1257786,450050,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440270,"ANGERS",1,1257785,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440253,"ANGERS",1,1257754,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440271,"ANGERS",1,1257784,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440272,"ANGERS",1,1257783,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440262,"CORNE",0,1257793,450045,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440273,"ANGERS",1,1257782,450048,0
45,L_45PS21-Lun-Sam-31-SUB2021-1111110,4440250,"CORNE EXPRESS",0,1257749,450047,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440414,"CORNE",0,1257779,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440420,"GARE DE TRELAZE",1,1257773,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440415,"CORNE",0,1257778,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440421,"GARE DE TRELAZE",1,1257772,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440416,"CORNE",0,1257777,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440426,"GARE DE TRELAZE",1,1257767,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440413,"CORNE",0,1257780,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440422,"GARE DE TRELAZE",1,1257771,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440417,"CORNE",0,1257776,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440423,"GARE DE TRELAZE",1,1257770,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440418,"CORNE",0,1257775,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440424,"GARE DE TRELAZE",1,1257769,460049,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440419,"CORNE",0,1257774,460050,0
46,L_46PS21-Semaine-31-SUB2021-1111100,4440425,"GARE DE TRELAZE",1,1257768,460049,0
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538010,"ANGERS ROSERAIE",1,1287275,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538011,"AVRILLE ARDENNE",0,1287275,A0017,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538013,"ANGERS ROSERAIE",1,1287270,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538027,"ANGERS ROSERAIE",1,1287274,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538012,"ANGERS ROSERAIE",1,1287270,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538009,"ANGERS ROSERAIE",1,1287276,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538014,"ANGERS ROSERAIE",1,1287273,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538039,"ANGERS ROSERAIE",1,1287272,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538040,"ANGERS ROSERAIE",1,1287274,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538041,"ANGERS ROSERAIE",1,1287279,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538042,"ANGERS ROSERAIE",1,1287276,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538043,"ANGERS ROSERAIE",1,1287275,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538044,"ANGERS ROSERAIE",1,1287280,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538045,"ANGERS ROSERAIE",1,1287274,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538046,"ANGERS ROSERAIE",1,1287273,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538047,"ANGERS ROSERAIE",1,1287279,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538048,"ANGERS ROSERAIE",1,1287276,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538049,"ANGERS ROSERAIE",1,1287273,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538050,"ANGERS ROSERAIE",1,1287270,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538051,"ANGERS ROSERAIE",1,1287276,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538052,"ANGERS ROSERAIE",1,1287272,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538053,"ANGERS ROSERAIE",1,1287270,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538054,"ANGERS ROSERAIE",1,1287272,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538055,"ANGERS ROSERAIE",1,1287280,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538056,"ANGERS ROSERAIE",1,1287280,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538057,"ANGERS ROSERAIE",1,1287274,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538058,"ANGERS ROSERAIE",1,1287275,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538059,"ANGERS ROSERAIE",1,1287279,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538060,"ANGERS ROSERAIE",1,1287279,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538061,"ANGERS ROSERAIE",1,1287274,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538062,"ANGERS ROSERAIE",1,1287273,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538063,"ANGERS ROSERAIE",1,1287280,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538064,"ANGERS ROSERAIE",1,1287275,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538065,"ANGERS ROSERAIE",1,1287270,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538066,"ANGERS ROSERAIE",1,1287272,A0016,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538017,"ANGERS ROSERAIE",1,1287280,A0022,1
A,LS_Av21-Lun-Sam-61-2022H-1111110,4538018,"ANGERS ROSERAIE",1,1287272,A0018,1
